ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spending,Total_Purchases,Average_Order_Value,Family_Size,Is_Parent,Campaign_Acceptance,Customer_Tenure_Days,Customer_Lifetime_Value,Days_Since_Last_Purchase,Purchase_Frequency,Age_Group,Customer_Year,Customer_Month,Customer_YearMonth,Cluster,Segment_Label,Previous_Campaign_Acceptance,Predicted_Response,Response_Probability,Top_Recommended_Category,Recommendation_Score,Personalized_AOV_Uplift_Proxy
8036,1971,2n Cycle,Together,26850.0,1,1,2014-04-18,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,0,55,63,7,9.0,4,1,0,72,63,10,0.0958904109589041,51-60,2014,4,2014-04,0,Budget Browsers,0,0,0.063878193826046,No strong recommendation,0.0,0.0
9058,1955,Graduation,Widow,79800.0,0,0,2012-09-23,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,1,71,1867,21,88.9047619047619,1,0,4,644,1867,65,0.03255813953488372,70+,2012,9,2012-09,1,High-Value Loyalists,3,1,0.9964109268418054,Sweet Products,23.05,1.1525
5057,1961,Master,Married,61794.0,0,1,2013-09-14,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,0,65,611,18,33.94444444444444,3,1,0,288,611,74,0.06228373702422145,61-70,2013,9,2013-09,2,Family-Oriented Regular Customers,0,0,0.014202708028854658,Fish Products,47.05,2.3525
254,1955,Graduation,Together,53863.0,0,1,2014-05-17,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,0,71,473,15,31.533333333333335,3,1,1,43,473,4,0.3409090909090909,70+,2014,5,2014-05,2,Family-Oriented Regular Customers,1,0,0.24251976247202478,Meat Products,8.5,0.42500000000000004
4179,1959,Graduation,Together,24221.0,0,0,2013-08-20,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,0,67,55,5,11.0,2,0,0,313,55,94,0.01592356687898089,61-70,2013,8,2013-08,0,Budget Browsers,0,0,0.01819913158431205,Wines,10.399999999999999,0.5199999999999999
3710,1984,PhD,Single,39684.0,1,0,2012-10-12,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,1,42,81,5,16.2,2,1,1,625,81,41,0.007987220447284345,41-50,2012,10,2012-10,0,Budget Browsers,0,1,0.8308724233661642,Wines,2.25,0.1125
7627,1975,Master,Married,92163.0,0,0,2012-12-12,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,1,51,2086,21,99.33333333333333,2,0,3,564,2086,25,0.03716814159292035,51-60,2012,12,2012-12,1,High-Value Loyalists,2,1,0.9817342624018962,Gold Products,19.700000000000003,0.9850000000000002
4501,1965,Master,Single,69882.0,0,0,2013-11-10,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,0,61,1478,19,77.78947368421052,1,0,0,231,1478,94,0.08189655172413793,61-70,2013,11,2013-11,1,High-Value Loyalists,0,0,0.09134219363312736,Wines,176.85000000000002,8.842500000000001
6424,1977,Graduation,Together,33178.0,1,0,2014-01-30,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,0,49,49,4,12.25,3,1,0,150,49,9,0.026490066225165563,41-50,2014,1,2014-01,0,Budget Browsers,0,0,0.1240053277907028,Meat Products,6.9,0.34500000000000003
3075,1972,PhD,Married,59973.0,0,0,2013-09-11,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,0,54,382,14,27.285714285714285,2,0,0,291,382,47,0.04794520547945205,51-60,2013,9,2013-09,1,High-Value Loyalists,0,0,0.246223621099294,Gold Products,9.7,0.485
4992,1975,Master,Together,17459.0,1,0,2013-09-19,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,1,51,69,6,11.5,3,1,1,283,69,12,0.02112676056338028,51-60,2013,9,2013-09,0,Budget Browsers,0,0,0.32822906421928766,Wines,20.6,1.03
5252,1969,Graduation,Divorced,23910.0,1,0,2012-10-26,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,0,57,67,5,13.4,2,1,0,611,67,80,0.008169934640522876,51-60,2012,10,2012-10,0,Budget Browsers,0,0,0.3547361034771705,Sweet Products,1.7000000000000002,0.08500000000000002
7444,1969,Master,Married,42169.0,1,1,2013-10-19,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,0,57,30,4,7.5,4,1,0,253,30,20,0.015748031496062992,51-60,2013,10,2013-10,0,Budget Browsers,0,0,0.29259904164982237,Fruits,0.15,0.0075
6919,1978,2n Cycle,Married,26224.0,1,0,2013-06-04,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,0,48,63,6,10.5,3,1,0,390,63,39,0.015345268542199489,41-50,2013,6,2013-06,0,Budget Browsers,0,0,0.1684081593710024,Wines,3.9000000000000004,0.19500000000000003
3537,1981,Graduation,Together,31089.0,1,0,2012-08-17,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,0,45,79,7,11.285714285714286,3,1,0,681,79,57,0.010263929618768328,41-50,2012,8,2012-08,0,Budget Browsers,0,0,0.3810895637249335,No strong recommendation,0.0,0.0
10277,1961,Graduation,Single,30081.0,0,1,2013-02-21,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,0,65,42,4,10.5,2,1,0,493,42,27,0.008097165991902834,61-70,2013,2,2013-02,0,Budget Browsers,0,1,0.6585642450776399,Meat Products,5.35,0.2675
2453,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,66,819,20,40.95,3,1,0,667,819,83,0.029940119760479042,61-70,2012,8,2012-08,2,Family-Oriented Regular Customers,0,0,0.06808942802013537,Wines,280.0,14.0
7972,1955,Graduation,Single,72906.0,0,0,2013-09-17,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,0,71,1151,16,71.9375,1,0,0,285,1151,79,0.055944055944055944,70+,2013,9,2013-09,1,High-Value Loyalists,0,0,0.1341045109314888,Meat Products,192.14999999999998,9.6075
895,1948,PhD,Married,61467.0,0,2,2012-12-09,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,0,78,594,17,34.94117647058823,4,1,0,567,594,69,0.02992957746478873,70+,2012,12,2012-12,2,Family-Oriented Regular Customers,0,0,0.16379334684507385,Wines,33.39999999999998,1.669999999999999
1177,1966,Master,Together,49618.0,1,1,2013-01-26,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,0,60,129,7,18.428571428571427,4,1,0,519,129,77,0.013461538461538462,51-60,2013,1,2013-01,0,Budget Browsers,0,0,0.12274319154326041,No strong recommendation,0.0,0.0
7141,1986,Master,Single,21888.0,1,0,2012-12-29,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,1,40,213,8,26.625,2,1,1,547,213,15,0.014598540145985401,30-40,2012,12,2012-12,0,Budget Browsers,0,1,0.8790826429171219,Wines,17.950000000000003,0.8975000000000002
7232,1973,Graduation,Widow,42429.0,0,1,2014-02-11,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,53,67,5,13.4,2,1,0,138,67,99,0.03597122302158273,51-60,2014,2,2014-02,0,Budget Browsers,0,0,0.028584881277602968,Meat Products,2.9499999999999993,0.14749999999999996
8477,1956,Graduation,Divorced,26150.0,2,1,2013-03-11,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,70,28,4,7.0,4,1,0,475,28,61,0.008403361344537815,61-70,2013,3,2013-03,0,Budget Browsers,0,0,0.3458383388504667,Wines,4.550000000000001,0.22750000000000004
2457,1975,Basic,Married,30801.0,0,1,2012-10-26,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,0,51,45,4,11.25,3,1,0,611,45,23,0.006535947712418301,51-60,2012,10,2012-10,0,Budget Browsers,0,0,0.2822149675540739,Meat Products,4.25,0.21250000000000002
988,1965,Graduation,Married,81168.0,0,0,2014-05-07,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,0,61,1193,17,70.17647058823529,2,0,1,53,1193,84,0.3148148148148148,61-70,2014,5,2014-05,1,High-Value Loyalists,1,0,0.09137458016500745,Meat Products,64.29999999999995,3.214999999999998
7930,1969,Master,Single,26877.0,0,0,2013-08-19,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,0,57,268,10,26.8,1,0,0,314,268,74,0.031746031746031744,51-60,2013,8,2013-08,0,Budget Browsers,0,0,0.14776663701402398,No strong recommendation,0.0,0.0
4587,1944,Master,Widow,45006.0,0,0,2013-07-18,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,82,266,11,24.181818181818183,1,0,0,346,266,90,0.03170028818443804,70+,2013,7,2013-07,2,Family-Oriented Regular Customers,0,0,0.04747927332440672,Sweet Products,4.55,0.2275
6682,1973,Basic,Married,18978.0,1,0,2012-12-11,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,0,53,37,4,9.25,3,1,0,565,37,41,0.007067137809187279,51-60,2012,12,2012-12,0,Budget Browsers,0,0,0.17650705307090897,Meat Products,10.3,0.515
6222,1967,Graduation,Married,22574.0,2,1,2013-10-28,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,0,59,37,5,7.4,5,1,0,244,37,28,0.02040816326530612,51-60,2013,10,2013-10,0,Budget Browsers,0,0,0.182395228730635,Sweet Products,0.2,0.010000000000000002
10299,1969,PhD,Single,48240.0,0,0,2012-11-09,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,1,57,882,22,40.09090909090909,1,0,1,597,882,73,0.03678929765886288,51-60,2012,11,2012-11,1,High-Value Loyalists,0,1,0.7526358566952555,Meat Products,130.60000000000002,6.530000000000001
3083,1974,Graduation,Married,45837.0,1,1,2013-07-26,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,52,373,13,28.692307692307693,4,1,0,338,373,88,0.038348082595870206,51-60,2013,7,2013-07,0,Budget Browsers,0,0,0.03790854045114184,No strong recommendation,0.0,0.0
8953,1965,Master,Single,35791.0,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,61,35,4,8.75,4,1,0,419,35,94,0.009523809523809525,61-70,2013,5,2013-05,0,Budget Browsers,0,0,0.16015658830932847,Meat Products,1.0499999999999998,0.05249999999999999
1503,1976,PhD,Together,162397.0,1,1,2013-06-03,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,50,107,1,107.0,4,1,0,391,107,31,0.002551020408163265,41-50,2013,6,2013-06,1,High-Value Loyalists,0,0,0.312128797458541,Gold Products,0.6499999999999999,0.032499999999999994
8650,1978,Graduation,Widow,54162.0,1,1,2013-03-18,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,0,48,42,4,10.5,3,1,0,468,42,31,0.008528784648187633,41-50,2013,3,2013-03,0,Budget Browsers,0,1,0.5258498755794372,Wines,2.55,0.1275
10862,1960,Master,Married,30522.0,0,1,2012-08-17,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,0,66,326,12,27.166666666666668,3,1,0,681,326,6,0.017595307917888565,61-70,2012,8,2012-08,0,Budget Browsers,0,1,0.6637079937898451,No strong recommendation,0.0,0.0
2782,1961,PhD,Married,54456.0,0,1,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0,65,404,14,28.857142857142858,3,1,0,353,404,23,0.03954802259887006,61-70,2013,7,2013-07,2,Family-Oriented Regular Customers,0,0,0.2862705154127066,Meat Products,14.5,0.7250000000000001
6941,1971,Graduation,Single,31632.0,0,0,2013-07-14,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,55,95,5,19.0,1,0,0,350,95,92,0.014245014245014245,51-60,2013,7,2013-07,0,Budget Browsers,0,0,0.0991324878886242,Meat Products,7.550000000000001,0.37750000000000006
10972,1949,Graduation,Widow,72298.0,0,0,2014-03-10,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,0,77,939,13,72.23076923076923,1,0,2,111,939,52,0.11607142857142858,70+,2014,3,2014-03,1,High-Value Loyalists,2,1,0.8106150811591138,Wines,348.04999999999995,17.4025
10708,1978,2n Cycle,Single,36975.0,1,0,2013-12-28,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,0,48,33,4,8.25,2,1,0,183,33,50,0.021739130434782608,41-50,2013,12,2013-12,0,Budget Browsers,0,0,0.13084719707641995,Fish Products,1.2,0.06
6583,1955,2n Cycle,Married,72635.0,0,0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,71,981,20,49.05,2,0,1,391,981,54,0.05102040816326531,70+,2013,6,2013-06,1,High-Value Loyalists,1,0,0.4764973902132198,Meat Products,196.60000000000002,9.830000000000002
3641,1976,Graduation,Married,13624.0,1,0,2013-01-20,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,50,36,5,7.2,3,1,0,525,36,93,0.009505703422053232,41-50,2013,1,2013-01,0,Budget Browsers,0,0,0.08149317801322384,Sweet Products,0.050000000000000044,0.0025000000000000022
10156,1975,Graduation,Single,84196.0,0,1,2013-06-03,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,0,51,1237,19,65.10526315789474,2,1,0,391,1237,56,0.04846938775510204,51-60,2013,6,2013-06,2,Family-Oriented Regular Customers,0,0,0.11042899176599737,Wines,132.75,6.6375
4299,1960,Graduation,Together,70971.0,0,1,2012-09-21,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,1,66,1825,27,67.5925925925926,3,1,1,646,1825,28,0.04173106646058733,61-70,2012,9,2012-09,2,Family-Oriented Regular Customers,0,0,0.44873026975213304,Gold Products,14.75,0.7375
3469,1977,PhD,Divorced,34487.0,1,1,2012-09-06,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,0,49,103,6,17.166666666666668,3,1,0,661,103,94,0.00906344410876133,41-50,2012,9,2012-09,0,Budget Browsers,0,1,0.5599306636620258,Sweet Products,2.1,0.10500000000000001
5063,1977,Graduation,Single,28769.0,1,0,2012-12-18,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,0,49,191,9,21.22222222222222,2,1,0,558,191,76,0.016100178890876567,41-50,2012,12,2012-12,0,Budget Browsers,0,0,0.39133222734125744,Wines,36.849999999999994,1.8424999999999998
10727,1970,PhD,Married,69084.0,1,0,2013-11-19,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,56,1586,23,68.95652173913044,3,1,0,222,1586,43,0.1031390134529148,51-60,2013,11,2013-11,2,Family-Oriented Regular Customers,0,0,0.1750159859521246,Meat Products,79.14999999999998,3.957499999999999
9624,1958,PhD,Together,65488.0,0,0,2014-06-13,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,0,68,963,13,74.07692307692308,2,0,0,16,963,46,0.7647058823529411,61-70,2014,6,2014-06,1,High-Value Loyalists,0,0,0.09289666861949668,Wines,395.5,19.775000000000002
5156,1970,2n Cycle,Married,62466.0,0,1,2014-01-15,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,0,56,889,21,42.333333333333336,3,1,0,165,889,13,0.12650602409638553,51-60,2014,1,2014-01,2,Family-Oriented Regular Customers,0,0,0.05396767915794043,Wines,150.05,7.502500000000001
4376,1960,2n Cycle,Single,32218.0,0,0,2014-02-15,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,1,66,93,6,15.5,1,0,2,134,93,27,0.044444444444444446,61-70,2014,2,2014-02,0,Budget Browsers,1,1,0.535770451788764,Meat Products,11.05,0.5525000000000001
8923,1973,Graduation,Single,83917.0,0,0,2013-04-18,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,1,53,1587,20,79.35,1,0,1,437,1587,12,0.045662100456621,51-60,2013,4,2013-04,1,High-Value Loyalists,0,1,0.8180071343445894,Fruits,10.549999999999997,0.5274999999999999
8461,1962,Graduation,Divorced,46102.0,2,1,2014-03-10,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,64,16,3,5.333333333333333,4,1,0,111,16,3,0.026785714285714284,61-70,2014,3,2014-03,0,Budget Browsers,0,0,0.3785421026735082,Meat Products,2.35,0.11750000000000001
6945,1952,Graduation,Single,84574.0,0,0,2013-06-04,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,0,74,1375,31,44.354838709677416,1,0,0,390,1375,72,0.0792838874680307,70+,2013,6,2013-06,1,High-Value Loyalists,0,0,0.3034939104961278,Wines,72.94999999999999,3.6474999999999995
944,1962,Graduation,Married,56181.0,0,1,2013-01-08,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,0,64,393,13,30.23076923076923,3,1,0,537,393,6,0.024163568773234202,61-70,2013,1,2013-01,2,Family-Oriented Regular Customers,0,0,0.3492866588523842,Wines,109.4,5.470000000000001
1907,1950,Master,Divorced,63120.0,0,1,2012-09-28,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,1,76,1477,21,70.33333333333333,2,1,1,639,1477,53,0.0328125,70+,2012,9,2012-09,2,Family-Oriented Regular Customers,0,1,0.5447511774730328,Wines,62.90000000000009,3.145000000000005
701,1971,Graduation,Married,73691.0,0,1,2013-11-06,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,55,1179,16,73.6875,3,1,1,235,1179,58,0.06779661016949153,51-60,2013,11,2013-11,2,Family-Oriented Regular Customers,1,0,0.08440285294293695,Wines,303.29999999999995,15.165
3856,1960,Graduation,Together,63381.0,0,1,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0,66,1005,22,45.68181818181818,3,1,0,632,1005,78,0.03475513428120063,61-70,2012,10,2012-10,2,Family-Oriented Regular Customers,0,0,0.04590697421382207,Meat Products,34.599999999999994,1.7299999999999998
4149,1948,PhD,Together,76140.0,0,0,2014-05-13,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,0,78,1348,20,67.4,2,0,0,47,1348,57,0.4166666666666667,70+,2014,5,2014-05,1,High-Value Loyalists,0,0,0.08719387673525665,Meat Products,60.950000000000045,3.0475000000000025
2131,1959,PhD,Divorced,62859.0,0,1,2012-12-30,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,67,1307,19,68.78947368421052,2,1,0,546,1307,37,0.03473491773308958,61-70,2012,12,2012-12,2,Family-Oriented Regular Customers,0,1,0.6721061526632004,Meat Products,98.6,4.93
2942,1964,Graduation,Single,45906.0,0,1,2013-05-07,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0,62,486,13,37.38461538461539,2,1,1,418,486,20,0.031026252983293555,61-70,2013,5,2013-05,2,Family-Oriented Regular Customers,1,1,0.7287546509501095,Meat Products,56.2,2.8100000000000005
1173,1947,Master,Together,77632.0,0,0,2013-03-10,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,1,79,2252,12,187.66666666666666,2,0,3,476,2252,73,0.025157232704402517,70+,2013,3,2013-03,1,High-Value Loyalists,2,1,0.8886510570262405,Fish Products,37.3,1.865
4381,1971,PhD,Married,46463.0,1,1,2013-08-18,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,0,55,235,10,23.5,4,1,0,315,235,56,0.03164556962025317,51-60,2013,8,2013-08,0,Budget Browsers,0,0,0.17313305525036105,No strong recommendation,0.0,0.0
4611,1970,Graduation,Together,105471.0,0,0,2013-01-21,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,1,56,1724,30,57.46666666666667,2,0,3,524,1724,36,0.05714285714285714,51-60,2013,1,2013-01,1,High-Value Loyalists,2,1,0.9358805112009005,Meat Products,179.0,8.950000000000001
3376,1970,Master,Divorced,55282.0,1,0,2013-12-13,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0,56,235,10,23.5,2,1,0,198,235,9,0.05025125628140704,51-60,2013,12,2013-12,0,Budget Browsers,0,0,0.3410044552553112,No strong recommendation,0.0,0.0
4679,1977,Master,Married,78710.0,0,1,2014-05-23,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,0,49,1092,25,43.68,3,1,0,37,1092,42,0.6578947368421053,41-50,2014,5,2014-05,2,Family-Oriented Regular Customers,0,0,0.017036840846066627,Meat Products,71.5,3.575
10928,1958,Graduation,Together,66886.0,0,1,2013-09-16,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,0,68,599,15,39.93333333333333,3,1,0,286,599,28,0.05226480836236934,61-70,2013,9,2013-09,2,Family-Oriented Regular Customers,0,0,0.0700783088030326,Gold Products,47.69999999999999,2.3849999999999993
4248,1960,Master,Single,98777.0,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,66,2008,19,105.6842105263158,1,0,1,132,2008,23,0.14285714285714285,61-70,2014,2,2014-02,1,High-Value Loyalists,1,1,0.7765665760519325,Fruits,10.95,0.5475
6728,1985,Graduation,Together,29103.0,1,0,2012-08-27,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,41,48,4,12.0,3,1,0,671,48,38,0.005952380952380952,41-50,2012,8,2012-08,0,Budget Browsers,0,1,0.5843458116960607,Fruits,0.5,0.025
6661,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,52,1174,27,43.48148148148148,3,1,0,686,1174,63,0.039301310043668124,51-60,2012,8,2012-08,2,Family-Oriented Regular Customers,0,0,0.17900351780135274,Meat Products,153.75,7.6875
4725,1950,PhD,Together,50616.0,0,1,2014-04-13,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0,76,67,6,11.166666666666666,3,1,0,77,67,71,0.07692307692307693,70+,2014,4,2014-04,0,Budget Browsers,0,0,0.018502354500549007,Fish Products,0.55,0.027500000000000004
3277,1955,Graduation,Divorced,49431.0,0,1,2012-08-03,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,71,365,13,28.076923076923077,2,1,0,695,365,9,0.01867816091954023,70+,2012,8,2012-08,2,Family-Oriented Regular Customers,0,1,0.8232054375198091,Sweet Products,3.05,0.1525
5555,1975,Graduation,Divorced,153924.0,0,0,2014-02-07,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,6,0,0.0,1,0,0,142,6,81,0.0,51-60,2014,2,2014-02,1,High-Value Loyalists,0,0,0.0333323809644242,Wines,4.45,0.22250000000000003
2564,1953,Graduation,Together,61278.0,0,1,2014-01-04,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,73,165,8,20.625,3,1,0,176,165,87,0.04519774011299435,70+,2014,1,2014-01,0,Budget Browsers,0,0,0.012912511399535382,No strong recommendation,0.0,0.0
946,1958,2n Cycle,Together,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,68,210,9,23.333333333333332,2,0,0,645,210,92,0.01393188854489164,61-70,2012,9,2012-09,0,Budget Browsers,0,0,0.08695994313178655,Gold Products,0.9499999999999993,0.047499999999999966
3867,1947,PhD,Together,73059.0,0,1,2013-08-31,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,79,1095,25,43.8,3,1,0,302,1095,36,0.08250825082508251,70+,2013,8,2013-08,2,Family-Oriented Regular Customers,0,0,0.10911845288155912,Meat Products,86.5,4.325
6940,1966,PhD,Single,46734.0,1,2,2013-10-21,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,60,223,8,27.875,4,1,1,251,223,86,0.031746031746031744,51-60,2013,10,2013-10,0,Budget Browsers,1,0,0.3868455095046861,Wines,28.30000000000001,1.4150000000000007
55,1963,Graduation,Together,56253.0,0,1,2012-12-07,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,63,597,18,33.166666666666664,3,1,0,569,597,83,0.031578947368421054,61-70,2012,12,2012-12,2,Family-Oriented Regular Customers,0,0,0.04916741179572464,Gold Products,4.9,0.24500000000000002
7093,1985,Graduation,Married,19986.0,1,0,2013-11-14,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,41,22,3,7.333333333333333,3,1,0,227,22,74,0.013157894736842105,41-50,2013,11,2013-11,0,Budget Browsers,0,0,0.046254681214111845,Wines,3.95,0.1975
5084,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,51,1064,23,46.26086956521739,2,1,0,186,1064,87,0.12299465240641712,51-60,2013,12,2013-12,2,Family-Oriented Regular Customers,0,0,0.024294747084790937,Meat Products,72.05000000000001,3.602500000000001
1777,1980,Basic,Married,25965.0,0,0,2012-09-07,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0,46,74,5,14.8,2,0,0,660,74,29,0.007564296520423601,41-50,2012,9,2012-09,0,Budget Browsers,0,0,0.3271621513439855,Wines,21.0,1.05
8162,1956,Master,Together,14661.0,0,0,2013-01-01,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,70,26,4,6.5,2,0,0,544,26,88,0.007339449541284404,61-70,2013,1,2013-01,0,Budget Browsers,0,0,0.10876757693695265,Wines,5.6,0.27999999999999997
10826,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,67,60,4,15.0,2,0,0,548,60,77,0.007285974499089253,61-70,2012,12,2012-12,0,Budget Browsers,0,0,0.19296929871064564,Meat Products,5.800000000000001,0.29000000000000004
8754,1974,PhD,Together,45068.0,0,1,2013-05-16,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0,52,20,3,6.666666666666667,3,1,0,409,20,25,0.007317073170731708,51-60,2013,5,2013-05,0,Budget Browsers,0,1,0.5043690312531104,Wines,2.5500000000000007,0.12750000000000003
1987,1987,Basic,Single,21063.0,1,0,2013-09-25,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,39,59,5,11.8,2,1,0,277,59,34,0.017985611510791366,30-40,2013,9,2013-09,0,Budget Browsers,0,0,0.10803185173846751,Wines,4.55,0.2275
11007,1968,PhD,Married,29187.0,1,0,2013-05-09,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,0,58,34,4,8.5,3,1,0,416,34,43,0.009592326139088728,51-60,2013,5,2013-05,0,Budget Browsers,0,0,0.4634832750486543,Fruits,0.1,0.005000000000000001
7426,1971,2n Cycle,Married,54690.0,1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,55,198,9,22.0,4,1,0,234,198,76,0.03829787234042553,51-60,2013,11,2013-11,0,Budget Browsers,0,0,0.014249791992668353,No strong recommendation,0.0,0.0
